op_index,op_type,op_name,preferred_devices,supported_devices,estimated_cost
481,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.0013334229602670943
482,const,,,,0.0
483,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.0013334367398529104
484,const,,,,0.0
485,const,,,,0.0
486,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.028264917401447855
487,const,,,,0.0
488,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.00033337640944549793
489,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.0006764709739180312
490,const,,,,0.0
491,const,,,,0.0
492,const,,,,0.0
493,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.00033335574006677357
494,const,,,,0.0
495,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.0003333695196525898
496,const,,,,0.0
497,const,,,,0.0
498,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.0017666109633637582
499,const,,,,0.0
500,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.0010000878895790452
501,const,,,,0.0
502,const,,,,0.0
503,split,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.0006667390393051796
504,const,,,,0.0
505,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.0003333832992384061
506,const,,,,0.0
507,const,,,,0.0
508,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.0003333832992384061
509,const,,,,0.0
510,const,,,,0.0
511,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.0003333832992384061
512,const,,,,0.0
513,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.00035342151427259535
514,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.00035342151427259535
515,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.00035342151427259535
516,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.0006803842741597234
517,const,,,,0.0
518,const,,,,0.0
519,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.00035342151427259535
520,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.0003333695196525898
521,const,,,,0.0
522,const,,,,0.0
523,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.0017665744521989807
524,const,,,,0.0
525,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.00033337640944549793
526,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.0006764709739180312
527,const,,,,0.0
528,const,,,,0.0
529,const,,,,0.0
530,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.00033335574006677357
531,const,,,,0.0
532,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.0003333695196525898
533,const,,,,0.0
534,const,,,,0.0
535,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.0017666292189461477
536,const,,,,0.0
537,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.0013334436296458187
538,const,,,,0.0
539,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.0013334229602670943
540,const,,,,0.0
541,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.0013334367398529104
542,const,,,,0.0
543,const,,,,0.0
544,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.028264917401447855
545,const,,,,0.0
546,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.00033337640944549793
547,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.0006764709739180312
548,const,,,,0.0
549,const,,,,0.0
550,const,,,,0.0
551,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.00033335574006677357
552,const,,,,0.0
553,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.0003333695196525898
554,const,,,,0.0
555,const,,,,0.0
556,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.0017666109633637582
557,const,,,,0.0
558,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.0010000878895790452
559,const,,,,0.0
560,const,,,,0.0
561,split,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.0006667390393051796
562,const,,,,0.0
563,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.0003333832992384061
564,const,,,,0.0
565,const,,,,0.0
566,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.0003333832992384061
567,const,,,,0.0
568,const,,,,0.0
569,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.0003333832992384061
570,const,,,,0.0
571,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.00035342151427259535
572,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.00035342151427259535
573,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.00035342151427259535
574,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.0006803842741597234
575,const,,,,0.0
576,const,,,,0.0
577,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.00035342151427259535
578,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.0003333695196525898
579,const,,,,0.0
580,const,,,,0.0
581,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.0017665744521989807
582,const,,,,0.0
583,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.00033337640944549793
584,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.0006764709739180312
585,const,,,,0.0
586,const,,,,0.0
587,const,,,,0.0
588,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.00033335574006677357
589,const,,,,0.0
590,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.0003333695196525898
591,const,,,,0.0
592,const,,,,0.0
593,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.0017666292189461477
594,const,,,,0.0
595,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.0013334436296458187
596,const,,,,0.0
597,ios18.gelu,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.0013334229602670943
598,const,,,,0.0
599,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.0013334367398529104
600,const,,,,0.0
601,const,,,,0.0
602,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.028264917401447855
603,const,,,,0.0
604,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.00033337640944549793
605,ios18.add,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.0006764709739180312
606,const,,,,0.0
607,const,,,,0.0
608,const,,,,0.0
609,ios18.layer_norm,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.00033335574006677357
610,const,,,,0.0
611,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.0003333695196525898
612,const,,,,0.0
613,const,,,,0.0
614,ios18.linear,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.0017666109633637582
615,const,,,,0.0
616,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.0010000878895790452
617,const,,,,0.0
618,const,,,,0.0
619,split,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.0006667390393051796
620,const,,,,0.0
621,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.0003333832992384061
622,const,,,,0.0
623,const,,,,0.0
624,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.0003333832992384061
625,const,,,,0.0
626,const,,,,0.0
627,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.0003333832992384061
628,const,,,,0.0
629,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.00035342151427259535
630,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,0.00035342151427259535
631,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbf40>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbee0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,0.00035342151427259535
632,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe20>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbfa0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,0.0006803842741597234
633,const,,,,0.0
634,const,,,,0.0
635,ios18.transpose,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbee0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbe80>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,0.00035342151427259535
636,ios18.reshape,,<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbfa0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x13f2bbe20>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x13f2bbf40>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x13f2bbe80>,0.0003333695196525898
637,const,,,,0.0
638,const,,,,0.0
