op_index,op_type,op_name,preferred_devices,supported_devices,estimated_cost
551,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.990800687038213e-06
552,const,,,,0.0
553,const,,,,0.0
554,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,0.0005857101725024905
555,const,,,,0.0
556,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,2.3924301444990267e-05
557,const,,,,0.0
558,ios18.gelu,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,2.3900960663092713e-05
559,const,,,,0.0
560,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,2.3916521184357745e-05
561,const,,,,0.0
562,const,,,,0.0
563,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.009347401889346565
564,const,,,,0.0
565,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.99858094767073e-06
566,ios18.add,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,1.591290633843493e-05
567,const,,,,0.0
568,const,,,,0.0
569,const,,,,0.0
570,ios18.layer_norm,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,5.975240165773178e-06
571,const,,,,0.0
572,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,5.990800687038213e-06
573,const,,,,0.0
574,const,,,,0.0
575,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,0.0005853298412216447
576,const,,,,0.0
577,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,1.7949061279217087e-05
578,const,,,,0.0
579,const,,,,0.0
580,split,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,1.1981601374076426e-05
581,const,,,,0.0
582,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,6.006361208303248e-06
583,const,,,,0.0
584,const,,,,0.0
585,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,6.006361208303248e-06
586,const,,,,0.0
587,const,,,,0.0
588,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,6.006361208303248e-06
589,const,,,,0.0
590,const,,,,0.0
591,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,4.002507614945305e-06
592,ios18.concat,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.0027921845674342667
593,const,,,,0.0
594,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,4.002507614945305e-06
595,ios18.concat,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,0.0027921845674342667
596,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,4.002507614945305e-06
597,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.001536632595964669
598,const,,,,0.0
599,const,,,,0.0
600,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,4.002507614945305e-06
601,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,5.990800687038213e-06
602,const,,,,0.0
603,const,,,,0.0
604,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.0005845691786599532
605,const,,,,0.0
606,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,5.99858094767073e-06
607,ios18.add,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,1.591290633843493e-05
608,const,,,,0.0
609,const,,,,0.0
610,const,,,,0.0
611,ios18.layer_norm,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,5.975240165773178e-06
612,const,,,,0.0
613,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.990800687038213e-06
614,const,,,,0.0
615,const,,,,0.0
616,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,0.0005857101725024905
617,const,,,,0.0
618,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,2.3924301444990267e-05
619,const,,,,0.0
620,ios18.gelu,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,2.3900960663092713e-05
621,const,,,,0.0
622,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,2.3916521184357745e-05
623,const,,,,0.0
624,const,,,,0.0
625,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.009347401889346565
626,const,,,,0.0
627,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.99858094767073e-06
628,ios18.add,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,1.591290633843493e-05
629,const,,,,0.0
630,const,,,,0.0
631,const,,,,0.0
632,ios18.layer_norm,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,5.975240165773178e-06
633,const,,,,0.0
634,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,5.990800687038213e-06
635,const,,,,0.0
636,const,,,,0.0
637,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,0.0005853298412216447
638,const,,,,0.0
639,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,1.7949061279217087e-05
640,const,,,,0.0
641,const,,,,0.0
642,split,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,1.1981601374076426e-05
643,const,,,,0.0
644,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,6.006361208303248e-06
645,const,,,,0.0
646,const,,,,0.0
647,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,6.006361208303248e-06
648,const,,,,0.0
649,const,,,,0.0
650,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,6.006361208303248e-06
651,const,,,,0.0
652,const,,,,0.0
653,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,4.002507614945305e-06
654,ios18.concat,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.0027921845674342667
655,const,,,,0.0
656,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,4.002507614945305e-06
657,ios18.concat,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,0.0027921845674342667
658,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,4.002507614945305e-06
659,ios18.scaled_dot_product_attention,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.001536632595964669
660,const,,,,0.0
661,const,,,,0.0
662,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,4.002507614945305e-06
663,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,5.990800687038213e-06
664,const,,,,0.0
665,const,,,,0.0
666,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.0005845691786599532
667,const,,,,0.0
668,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,5.99858094767073e-06
669,ios18.add,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,1.591290633843493e-05
670,const,,,,0.0
671,const,,,,0.0
672,const,,,,0.0
673,ios18.layer_norm,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,5.975240165773178e-06
674,const,,,,0.0
675,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.990800687038213e-06
676,const,,,,0.0
677,const,,,,0.0
678,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,0.0005857101725024905
679,const,,,,0.0
680,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,2.3924301444990267e-05
681,const,,,,0.0
682,ios18.gelu,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,2.3900960663092713e-05
683,const,,,,0.0
684,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,2.3916521184357745e-05
685,const,,,,0.0
686,const,,,,0.0
687,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,0.009347401889346565
688,const,,,,0.0
689,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,5.99858094767073e-06
690,ios18.add,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,1.591290633843493e-05
691,const,,,,0.0
692,const,,,,0.0
693,const,,,,0.0
694,ios18.layer_norm,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,5.975240165773178e-06
695,const,,,,0.0
696,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,5.990800687038213e-06
697,const,,,,0.0
698,const,,,,0.0
699,ios18.linear,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,0.0005853298412216447
700,const,,,,0.0
701,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd60>,1.7949061279217087e-05
702,const,,,,0.0
703,const,,,,0.0
704,split,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30ccd0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cc70>,1.1981601374076426e-05
705,const,,,,0.0
706,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdc0>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cd30>,6.006361208303248e-06
707,const,,,,0.0
708,const,,,,0.0
709,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd60>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30ccd0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdf0>,6.006361208303248e-06
710,const,,,,0.0
711,const,,,,0.0
712,ios18.reshape,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cc70>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cdc0>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30ccd0>,6.006361208303248e-06
713,const,,,,0.0
714,const,,,,0.0
715,ios18.transpose,,<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cd30>,<coremltools.models.compute_device.MLCPUComputeDevice object at 0x15e30cd60>|<coremltools.models.compute_device.MLGPUComputeDevice object at 0x15e30cdf0>|<coremltools.models.compute_device.MLNeuralEngineComputeDevice object at 0x15e30cdc0>,4.002507614945305e-06
